,CellID,DNA_1,AF488,AF555,AF647,DNA_2,Control_488,Control_555,Control_647,DNA_3,CD3,PDL1,GRZB,DNA_4,Ki67,PanCK,CD45,DNA_5,CD68,CD3d,CD8a,DNA_6,CD163,aSMA,CD14,DNA_7,CD4,FOXP3,PDL1_2,DNA_8,CD11b,pRB,PD1,DNA_9,LaminABC,PDL1_3,LAG3,DNA_10,CD20,HLA_A,MHC_II_DPB1,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,x,y
886,993,18164.78342245989,994.9465240641712,165.7941176470588,445.4598930481283,9485.344919786095,1696.8395721925133,253.66310160427807,807.8636363636364,22441.68983957219,2116.657754010695,566.8636363636364,994.27807486631,14305.550802139038,21661.52139037433,34255.42780748663,910.7700534759358,8215.74064171123,1415.1176470588234,1035.8796791443851,2539.705882352941,6937.090909090909,1842.1604278074867,137.2192513368984,9545.505347593584,3334.4171122994653,1945.711229946524,240.25935828877004,1204.6631016042782,1813.8048128342243,1268.5267379679144,637.0,1515.5508021390374,496.49732620320856,516.6577540106952,332.86898395721926,274.2673796791444,265.8850267379679,1115.1524064171124,104.2807486631016,471.668449197861,1510.029411764706,1113.9465240641712,374,25.060000854978,19.272347872604687,0.6391908225431921,0.9540816326530612,0.7743271221532091,-1.1220321818809773,1113.1538461538462,1507.5817307692307
887,995,10254.65130260521,843.6673346693386,136.18637274549098,445.8076152304609,5356.152304609219,1307.1823647294589,177.7434869739479,573.2124248496993,11142.17635270541,1574.879759519038,416.57715430861725,944.5531062124248,6122.416833667335,2495.472945891784,31225.204408817637,870.3967935871743,3410.823647294589,984.9859719438878,811.5691382765531,1648.681362725451,1488.885771543086,1390.795591182365,75.33266533066133,4828.218436873747,832.2785571142284,1575.573146292585,200.05210420841684,1183.0100200400802,109.3006012024048,1049.6733466933867,432.5350701402805,1232.6733466933867,104.0380761523046,405.75350701402806,260.8076152304609,252.13426853707412,77.67935871743487,1102.7314629258517,93.82965931863728,462.1983967935872,1710.128256513026,1114.3306613226453,499,37.90816729642585,16.806226462096813,0.8963532710854039,0.9633204633204632,0.7933227344992051,0.1002819399951547,1115.1990049751244,1710.1592039800994
888,996,17142.5702811245,961.0923694779116,159.11244979919678,450.8755020080321,8545.429718875503,1520.658634538153,219.36546184738955,637.6265060240963,20534.819277108432,1699.2690763052208,481.1967871485944,961.9879518072288,12940.4859437751,1672.2771084337348,31168.16064257028,888.1927710843373,7401.795180722892,1062.5020080321283,918.2048192771084,1671.5220883534137,6637.4738955823295,1714.0963855421687,131.55020080321285,7898.879518072289,2586.273092369478,1469.1887550200804,228.23694779116465,1194.1084337349398,1442.2208835341366,1216.305220883534,666.6746987951807,1433.2008032128515,207.2248995983936,404.93172690763055,281.82329317269074,223.42570281124495,347.4457831325301,1140.3534136546184,116.54618473895584,509.4497991967871,1491.293172690763,1116.3333333333333,249,20.794720779676148,15.384525810184371,0.6727955715586874,0.9431818181818182,0.7904761904761904,-0.1823847849922684,1115.5027322404371,1491.6994535519125
889,997,10646.45508982036,843.4670658682635,134.4111776447106,443.7584830339321,5790.201596806387,1514.4570858283432,200.3233532934132,688.9860279441118,13855.047904191617,1753.4610778443114,482.6686626746507,979.3852295409182,9256.037924151697,9815.01397205589,34110.72654690619,878.3532934131737,5793.483033932136,1146.5808383233532,846.6726546906187,1675.36127744511,5384.241516966068,1705.0459081836327,122.7864271457086,8521.333333333334,2844.996007984032,1910.2814371257484,231.3013972055888,1199.115768463074,1504.317365269461,1215.249500998004,567.7265469061877,1408.2734530938123,256.3373253493014,516.4031936127744,272.2215568862275,282.6487025948104,81.76047904191617,1138.3972055888223,97.80439121756488,493.686626746507,1973.8483033932137,1117.9740518962076,501,28.28875574491724,22.697306777950413,0.5968621981132889,0.9671814671814672,0.835,0.6137791774955823,1118.4639175257732,1975.1855670103093
890,999,7461.955145118733,784.1055408970976,122.11345646437996,442.60686015831135,4195.6358839050135,1330.168865435356,183.80738786279684,576.3746701846966,10141.80474934037,1863.6912928759891,451.8179419525066,960.5936675461742,7020.401055408971,5195.250659630607,38940.51978891821,879.1266490765172,4890.664907651715,1064.047493403694,817.5540897097625,1600.6147757255935,5610.7255936675465,1698.2902374670184,118.8311345646438,9178.245382585752,3611.153034300792,1910.952506596306,245.4274406332454,1217.023746701847,3610.1741424802112,1377.654353562005,766.3562005277045,1637.6306068601584,135.54353562005278,423.5488126649077,238.6306068601583,235.6174142480211,83.9023746701847,1162.395778364116,98.1820580474934,497.05540897097626,2028.6860158311345,1120.1952506596306,379,22.986739702875635,21.40692011628865,0.3643232134078562,0.938118811881188,0.7178030303030303,0.6388698938956063,1120.673611111111,2027.576388888889
891,1000,10477.763819095477,895.5544388609716,146.41038525963148,445.37688442211055,5807.914572864322,1589.546063651591,224.78056951423787,740.2010050251256,13507.708542713568,1918.3752093802343,487.5778894472362,998.7906197654942,9030.579564489111,3011.185929648241,40835.21273031826,883.6901172529314,5501.916247906198,1080.0854271356784,942.8726968174204,1911.3500837520935,4298.051926298157,1685.355108877722,115.38023450586265,8179.91959798995,1957.6281407035176,1882.994974874372,219.10050251256283,1183.691792294807,217.54606365159128,1059.2579564489113,456.6314907872697,1245.3802345058627,117.65494137353434,828.6482412060302,328.8509212730318,231.6465661641541,80.28475711892797,1111.4221105527638,94.81742043551088,480.73701842546063,1875.7805695142376,1121.0050251256282,597,34.9413627871894,22.15852845937483,0.7731991738056643,0.9299065420560748,0.6503267973856209,-0.3529319501838486,1122.9460580912862,1874.3402489626556
892,1002,9279.191176470587,776.5269607843137,120.75,443.6985294117647,4768.705882352941,1217.1151960784314,168.6642156862745,576.1691176470588,9861.924019607844,1293.4926470588234,358.8112745098039,927.0416666666666,5021.575980392156,1529.4436274509803,34913.81862745098,857.0955882352941,2393.735294117647,914.2769607843136,755.9142156862745,1411.6274509803925,993.6348039215686,1272.8014705882354,67.16421568627452,3575.433823529412,488.0220588235294,1198.2524509803925,141.71323529411765,1150.4926470588234,125.84803921568628,1051.5392156862745,434.3602941176471,1241.639705882353,105.25735294117646,443.078431372549,260.63235294117646,274.87254901960785,88.31617647058823,1135.4632352941176,100.0,483.3700980392157,1803.8774509803925,1125.325980392157,408,36.07570806751648,14.689426617915368,0.913346452946197,0.9379310344827586,0.53125,-0.5872631592245061,1124.0128205128206,1806.0320512820513
893,1003,1791.4628975265018,847.9151943462898,137.75618374558303,447.30742049469967,1815.8975265017668,1297.4416961130742,207.2862190812721,702.4664310954064,2423.2685512367493,1818.5194346289752,432.7420494699647,985.2367491166078,1949.469964664311,1588.8233215547702,54705.0,910.0,1935.6925795053005,1015.0070671378091,886.6360424028269,2326.9081272084804,898.8657243816255,1508.1024734982332,81.8904593639576,7538.060070671378,178.4487632508834,752.7102473498234,112.48056537102474,1133.904593639576,388.1943462897527,1169.3498233215548,486.886925795053,1354.5936395759718,127.35335689045937,380.5583038869258,240.6678445229682,212.7137809187279,86.25441696113074,1120.3674911660778,102.95053003533567,460.2049469964665,1211.8763250883392,1126.3321554770318,283,35.98612453914412,10.1775496222832,0.9591733798034272,0.8955696202531646,0.4764309764309764,1.1426445070424052,1125.4444444444443,1210.7407407407406
894,1004,4608.788154897495,786.2733485193622,125.91799544419136,443.25740318906605,2981.5740318906605,1203.0728929384966,169.7380410022779,537.1936218678816,7001.619589977221,1859.1958997722093,455.0683371298405,976.5398633257404,5220.473804100227,2350.6059225512527,48131.82232346242,874.0933940774487,3957.2687927107054,1048.5535307517084,877.3963553530751,1980.6810933940772,3243.412300683371,1639.384965831435,103.95899772209567,8654.063781321185,2009.2870159453305,2084.968109339408,226.64464692482915,1179.8063781321184,1338.7972665148063,1297.1799544419134,793.9179954441913,1562.751708428246,106.35763097949886,376.3576309794989,256.09339407744875,206.95444191343964,101.73348519362187,1119.5671981776766,98.66970387243737,483.5170842824601,1456.248291571754,1126.6127562642369,439,26.09538616410028,21.619204264123056,0.5600357298254826,0.9461206896551724,0.7634782608695653,0.6407071306198757,1125.8796992481202,1457.1278195488721
895,1006,5801.961764705882,651.314705882353,95.55882352941175,442.8764705882353,3156.891176470588,1094.2617647058823,145.79117647058823,571.9823529411765,5622.505882352942,1154.520588235294,347.5205882352941,919.3529411764706,3180.70294117647,1084.779411764706,48848.794117647056,855.5558823529411,1784.7970588235294,844.564705882353,651.7,1201.1176470588234,183.58235294117648,1048.7764705882353,38.6764705882353,1186.0911764705882,172.39411764705883,980.1735294117648,101.03823529411764,1127.5676470588237,170.05882352941177,1045.9911764705882,455.4117647058824,1216.229411764706,131.84411764705882,364.29117647058825,239.65882352941176,259.1941176470588,96.14117647058823,1174.8029411764703,96.47647058823529,513.15,2357.3676470588234,1129.0794117647058,340,26.26287391929583,16.891286841038177,0.765729998044502,0.9239130434782608,0.6746031746031746,0.6269645530114719,1126.7610619469026,2357.1946902654868
896,1007,7439.97256097561,949.420731707317,173.4268292682927,470.1341463414634,4280.896341463415,1376.408536585366,212.97256097560972,639.7530487804878,5496.588414634146,1686.841463414634,459.5396341463415,956.3993902439024,2833.2743902439024,1105.3597560975609,48617.83841463415,876.1341463414634,1758.3536585365853,962.1128048780488,769.1189024390244,2121.368902439024,177.1158536585366,1082.7591463414635,42.2530487804878,2045.4573170731708,165.15243902439025,687.9024390243902,96.91463414634148,1126.7713414634147,104.53048780487804,1143.5670731707316,420.1006097560976,1238.2103658536585,99.8048780487805,412.6981707317073,255.9817073170732,239.6859756097561,75.4390243902439,1159.0579268292684,102.6280487804878,459.530487804878,520.3658536585366,1129.658536585366,328,22.724118099944,18.489219031934542,0.5813710277646224,0.970414201183432,0.7922705314009661,0.0064216152107945,1128.6174496644296,520.0201342281879
897,1008,2833.495689655173,732.9956896551724,119.35775862068964,440.1939655172414,1915.129310344828,1066.7456896551723,151.8448275862069,476.6939655172414,3200.918103448276,1401.7629310344828,381.9956896551725,904.4181034482758,2015.336206896552,1129.7672413793102,32913.80172413793,862.3706896551724,1542.3103448275865,920.698275862069,750.8922413793103,1544.6293103448277,782.3189655172414,1372.4181034482758,74.82758620689656,6229.306034482759,704.7068965517242,1479.051724137931,169.04310344827587,1151.7543103448277,474.4181034482759,1256.844827586207,567.7931034482758,1439.5818965517242,199.5129310344828,449.2844827586207,313.10775862068965,281.58620689655174,96.93103448275862,1114.405172413793,96.05172413793105,466.2801724137931,1620.030172413793,1128.8275862068965,232,20.278172575231363,14.601440972848197,0.6939148762445851,0.9666666666666668,0.8140350877192982,1.1824408169214335,1127.891304347826,1621.6304347826087
898,1009,8806.655581947743,847.3444180522565,142.1353919239905,456.61757719714967,4430.757719714964,1115.691211401425,159.74109263657957,554.0403800475059,6925.852731591449,1284.1900237529692,378.4774346793349,914.8646080760096,3256.0688836104514,1174.349168646081,31620.137767220906,871.1733966745843,1414.1353919239905,876.9026128266033,599.5581947743468,844.8242280285035,173.0712589073634,1066.439429928741,41.02850356294537,1414.543942992874,202.01187648456056,702.7790973871734,105.28503562945367,1134.2351543942991,194.19239904988123,1204.9524940617578,440.1852731591449,1276.429928741093,140.3206650831354,388.1828978622328,255.12114014251785,231.67220902612823,114.64608076009502,1134.5273159144892,101.69121140142518,464.32304038004753,302.3064133016627,1129.0475059382422,421,29.207717044172675,18.4363295200636,0.7756084519103154,0.9700460829493088,0.8353174603174603,-0.0709706176961592,1130.9683544303798,302.5126582278481
899,1010,6905.60409556314,787.518771331058,121.5972696245734,443.06484641638224,3991.1058020477817,1449.3037542662116,202.80546075085323,699.4027303754266,8489.679180887371,1877.8703071672355,472.65870307167233,1008.631399317406,5771.078498293516,6206.631399317406,43310.74402730376,894.0170648464164,4176.941979522185,1048.4607508532424,865.2354948805461,1814.6313993174065,3056.972696245734,1715.4402730375427,126.35153583617748,11563.081911262798,2065.061433447099,2489.245733788396,258.1331058020478,1219.5597269624573,413.08191126279866,1105.3686006825938,465.9146757679181,1356.5563139931742,117.75085324232082,399.3617747440273,234.09897610921504,230.22184300341297,96.00341296928327,1170.7883959044368,100.84300341296928,497.7918088737201,2134.9795221843005,1131.6894197952215,293,22.25384320558061,17.03744149180492,0.6433222988529761,0.9543973941368078,0.8207282913165266,-0.1062686459500463,1129.753846153846,2136.3615384615387
900,1011,6433.566666666667,794.8888888888889,129.63888888888889,447.6722222222222,3763.972222222222,1508.9333333333334,229.36111111111111,776.0166666666667,8753.211111111112,2056.338888888889,477.8,1059.4222222222222,6067.344444444445,1916.9722222222224,51632.09444444445,923.9333333333332,5350.5,1038.3111111111111,962.5388888888888,1933.5277777777776,4821.844444444445,1817.2944444444445,135.35,12398.122222222222,1546.2166666666667,1673.1888888888889,189.77777777777777,1175.5611111111111,3457.983333333333,1430.4222222222222,860.1555555555556,1802.8944444444444,159.05,426.80555555555554,242.45555555555555,236.2722222222222,97.90555555555557,1198.7944444444445,94.42777777777778,513.2611111111111,2199.0666666666666,1130.1555555555556,180,17.793485571160122,13.22288587015291,0.6691462638606839,0.9183673469387756,0.631578947368421,1.3587499184078942,1130.8615384615384,2197.076923076923
901,1012,10623.551660516605,863.1642066420665,138.570110701107,444.8357933579336,5775.348708487085,1519.8745387453876,213.92435424354244,703.4059040590406,13561.514760147602,1994.5018450184505,452.7804428044281,980.9630996309965,8511.58856088561,5715.19741697417,38353.241697416976,879.7084870848709,4973.725092250923,1088.8025830258302,901.880073800738,1851.29889298893,2708.976014760148,1542.3210332103322,98.3081180811808,6929.278597785978,1244.538745387454,1836.4464944649449,201.01845018450183,1178.5940959409595,219.6918819188192,1059.660516605166,452.8763837638376,1244.0774907749078,114.48523985239852,757.7361623616237,358.9261992619926,239.570110701107,80.54612546125462,1115.6752767527676,95.2619926199262,478.1420664206642,1852.809963099631,1131.518450184502,542,27.064574836992584,25.581128838544533,0.3265247676756065,0.9609929078014184,0.7720797720797721,-0.6082355767515932,1132.121951219512,1854.6550522648083
902,1013,10533.733830845773,987.8333333333334,167.07462686567163,452.4203980099503,5590.363184079602,1472.6641791044776,218.05721393034827,669.4402985074627,9404.49502487562,1890.044776119403,484.228855721393,953.8009950248756,5032.318407960199,1449.4402985074628,48263.69154228856,901.8283582089553,2680.427860696517,1003.273631840796,803.7661691542288,1921.9651741293533,948.639303482587,1443.44776119403,74.48258706467662,6032.12935323383,164.5547263681592,665.8930348258707,95.88557213930348,1133.0945273631842,102.38059701492536,1132.4278606965174,416.9004975124378,1242.9776119402984,95.47014925373136,412.7512437810945,251.88805970149252,240.89303482587064,73.55472636815921,1127.9900497512438,99.68656716417912,454.8084577114428,539.2313432835821,1132.457711442786,402,22.812679511082585,22.52141509472883,0.1592868372770813,0.9548693586698336,0.7944664031620553,-0.7547902506152142,1131.3947368421052,539.4736842105264
